"longitude","latitude","presence","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
-102.45833333333333,39.958333333333336,false,10.0245,16.294333,38.608505,951.18494,31.487,-10.717,42.204,19.272,-1.5729998,21.827667,-1.5729998,433.0,79.0,8.0,68.234055,217.0,28.0,186.0,28.0
-102.45833333333333,40.291666666666664,false,9.988334,16.049166,38.070896,963.169,31.531,-10.625,42.156,19.459,-1.6673332,22.028166,-1.6673332,435.0,79.0,9.0,69.95922,223.0,29.0,191.0,29.0
-102.45833333333333,44.291666666666664,false,8.359,14.9745,33.606007,1080.488,31.154,-13.405,44.559,18.754667,-4.8683333,21.681166,-4.8683333,406.0,73.0,8.0,64.42441,195.0,31.0,162.0,31.0
-102.45833333333333,47.041666666666664,false,5.864208,13.75625,29.754824,1176.3975,29.211,-17.021,46.232002,17.375334,-8.9835,20.016834,-8.9835,431.0,85.0,10.0,65.465866,206.0,30.0,185.0,30.0
-102.45833333333333,48.458333333333336,false,3.597375,13.305417,28.2703,1239.7794,26.711,-20.354,47.065002,15.877,-12.344334,18.154167,-12.344334,438.0,82.0,10.0,66.86032,210.0,33.0,194.0,33.0
-102.45833333333333,49.625,false,2.7679167,12.597334,26.401754,1291.2827,26.201,-21.513,47.714,17.868834,-13.978666,17.868834,-13.978666,419.0,74.0,12.0,61.258175,197.0,49.0,197.0,49.0
-102.45833333333333,49.791666666666664,false,1.7926666,11.469333,25.1526,1235.8514,23.761,-21.838,45.599,16.215666,-14.157333,16.215666,-14.157333,438.0,78.0,13.0,58.749252,202.0,52.0,202.0,52.0
-102.45833333333333,50.541666666666664,false,2.3685834,11.588833,24.93402,1269.7023,24.944,-21.534,46.478,17.140167,-11.612166,17.140167,-14.066167,449.0,76.0,14.0,54.843307,200.0,57.0,200.0,57.0
-102.45833333333333,50.708333333333336,false,2.1705832,11.7126665,25.031345,1284.1311,24.956,-21.835999,46.792,17.157999,-12.008333,17.157999,-14.4115,443.0,76.0,14.0,56.8045,202.0,55.0,202.0,58.0
-102.375,31.041666666666668,true,19.04525,15.685834,43.416183,778.5241,35.872,-0.257,36.129,24.255835,11.173166,28.302168,9.1171665,354.0,72.0,10.0,62.686043,163.0,35.0,107.0,39.0
-102.375,31.875,false,17.747917,15.712,43.31477,786.5329,34.969,-1.305,36.274002,26.175333,9.797167,27.137001,7.827,359.0,63.0,10.0,55.605007,145.0,38.0,124.0,40.0
-102.375,35.375,false,13.894834,16.0835,41.568024,853.51337,33.227,-5.465,38.692,24.533333,3.4371667,24.533333,3.4371667,456.0,76.0,11.0,63.686295,218.0,36.0,218.0,36.0
-102.375,36.125,false,12.685792,16.082916,40.268703,886.6266,32.773,-7.166,39.939,23.765667,1.8348333,23.765667,1.8348333,441.0,71.0,10.0,65.524284,203.0,32.0,203.0,32.0
-102.375,36.958333333333336,false,12.937542,16.802416,40.213524,923.48834,34.24,-7.5429997,41.783,22.115168,1.7145001,24.526333,1.7145001,410.0,66.0,8.0,64.7628,191.0,26.0,184.0,26.0
-102.375,38.958333333333336,false,10.315333,16.271334,39.135418,940.32416,32.157,-9.42,41.577003,19.5025,-0.91300005,22.200333,-0.91300005,402.0,73.0,7.0,70.193695,200.0,24.0,182.0,24.0
-102.375,39.791666666666664,false,10.455459,16.380417,38.193474,967.0911,32.607,-10.281,42.888,19.627333,-1.2656668,22.455,-1.2656668,435.0,80.0,9.0,67.18849,215.0,30.0,184.0,30.0
-102.375,41.041666666666664,false,9.6915,15.999001,37.602238,978.9125,31.899,-10.649,42.548,19.341333,-2.0666668,22.014668,-2.0666668,434.0,82.0,10.0,70.085175,222.0,30.0,185.0,30.0
-102.375,43.375,true,8.701709,15.740583,35.783,1038.8793,31.573,-12.416,43.989,18.762833,-3.926,21.659,-3.926,412.0,78.0,7.0,72.952156,217.0,25.0,182.0,25.0
-102.375,45.875,false,6.6761665,13.744667,30.798994,1130.5648,29.553,-15.074,44.627,17.693834,-7.4423337,20.439167,-7.4423337,428.0,82.0,10.0,66.19757,208.0,33.0,178.0,33.0
-102.375,46.208333333333336,false,6.0587916,13.971583,31.153887,1131.7429,28.905,-15.941999,44.847,17.104834,-8.086666,19.740166,-8.086666,423.0,81.0,10.0,66.4481,205.0,31.0,178.0,31.0
-102.375,48.958333333333336,false,3.6755414,12.8307495,27.424923,1252.7412,26.556,-20.229,46.785,16.103333,-10.251167,18.359333,-12.4835005,427.0,75.0,12.0,64.03656,202.0,39.0,195.0,39.0
-102.29166666666667,32.958333333333336,false,15.824291,16.46175,43.813877,810.1147,34.048,-3.524,37.572,24.017668,5.641667,25.585333,5.641667,450.0,66.0,12.0,59.193638,185.0,40.0,184.0,40.0
-102.29166666666667,33.625,false,14.986667,16.533667,43.71326,819.035,33.54,-4.283,37.823,24.981833,4.821,24.981833,4.821,484.0,72.0,13.0,59.336628,202.0,44.0,202.0,44.0
-102.29166666666667,36.958333333333336,false,12.969958,16.663416,39.795135,930.194,34.303,-7.5699997,41.873,22.218,1.646,24.634333,1.646,416.0,66.0,9.0,63.478893,192.0,28.0,184.0,28.0
-102.29166666666667,38.041666666666664,false,11.834375,17.723417,39.678993,989.3818,34.622,-10.045,44.667,21.663668,-0.27999988,24.196001,-0.27999988,384.0,64.0,7.0,68.16498,184.0,22.0,179.0,22.0
-102.29166666666667,39.041666666666664,false,10.426583,16.065166,38.836647,939.31616,32.098,-9.268,41.365997,19.643667,-0.7918331,22.28,-0.7918331,405.0,75.0,7.0,70.2013,202.0,24.0,181.0,24.0
-102.29166666666667,40.041666666666664,false,10.311542,16.455084,38.40428,964.8761,32.165,-10.682,42.847,19.698334,-1.3778335,22.3455,-1.3778335,443.0,79.0,9.0,66.63958,220.0,31.0,190.0,31.0
-102.29166666666667,41.291666666666664,false,9.413042,15.99375,37.249344,982.6924,31.831,-11.106,42.937,19.020666,-2.2963333,21.830667,-2.2963333,432.0,79.0,11.0,64.44376,211.0,35.0,174.0,35.0
-102.29166666666667,45.208333333333336,false,7.371042,14.19725,30.866941,1155.6741,30.857,-15.1380005,45.995003,18.484833,-7.038,21.413834,-7.038,386.0,74.0,6.0,71.982025,194.0,22.0,162.0,22.0
-102.29166666666667,45.541666666666664,false,6.8402915,13.627083,30.659864,1126.4994,29.644,-14.802,44.446,12.524833,-7.149667,20.552166,-7.149667,422.0,76.0,9.0,65.68397,201.0,31.0,168.0,31.0
-102.29166666666667,45.875,false,6.7136664,13.781667,30.623884,1143.425,29.693,-15.309999,45.003,17.863333,-7.6186666,20.5975,-7.6186666,435.0,83.0,10.0,66.42354,211.0,34.0,181.0,34.0
-102.29166666666667,49.208333333333336,false,3.3659582,12.6240835,26.750473,1270.7471,26.493,-20.699001,47.192,15.958,-13.074167,18.237167,-13.074167,438.0,77.0,13.0,60.516296,207.0,48.0,199.0,48.0
-102.20833333333333,31.958333333333332,false,17.559958,15.8359165,43.24626,793.3907,34.976,-1.6420001,36.618,26.055334,9.540833,27.052166,7.5583334,375.0,62.0,13.0,53.6276,150.0,41.0,132.0,44.0
-102.20833333333333,33.875,false,14.6175,16.426,42.71375,838.14026,33.367,-5.0889997,38.456,24.854666,4.1901665,24.854666,4.1901665,474.0,78.0,11.0,61.952454,206.0,40.0,206.0,40.0
-102.20833333333333,33.958333333333336,false,14.377042,16.263416,42.65031,832.5521,33.032,-5.1,38.132,24.5525,4.033,24.5525,4.033,470.0,79.0,11.0,62.62274,207.0,40.0,207.0,40.0
-102.20833333333333,36.125,false,12.754292,16.088583,40.840187,878.04266,32.342,-7.052,39.393997,21.478333,1.9178334,23.6425,1.9178334,439.0,68.0,10.0,62.87756,196.0,33.0,196.0,33.0
-102.20833333333333,36.791666666666664,false,12.693792,16.646084,40.059883,916.8671,33.928,-7.625,41.553,21.796001,1.5389999,24.214834,1.5389999,440.0,67.0,10.0,61.185993,198.0,32.0,193.0,32.0
-102.20833333333333,38.708333333333336,false,10.765208,16.698416,39.535046,951.30316,32.799,-9.438,42.237,20.114166,-0.6275,22.783833,-0.6275,396.0,70.0,7.0,71.627815,200.0,22.0,184.0,22.0
-102.20833333333333,38.791666666666664,false,10.751833,16.515333,39.272663,950.46344,32.695,-9.358,42.053,20.091833,-0.6308332,22.751833,-0.6308332,400.0,72.0,7.0,70.870766,201.0,23.0,183.0,23.0
-102.20833333333333,39.458333333333336,false,10.481458,15.875417,37.875263,954.5323,32.291,-9.624001,41.915,19.5095,-1.0405002,22.347666,-1.0405002,431.0,82.0,9.0,67.55202,212.0,29.0,181.0,29.0
-102.20833333333333,40.291666666666664,false,10.084042,16.213749,38.43578,966.13165,31.542,-10.642,42.184,19.616833,-1.6335,22.131166,-1.6335,442.0,81.0,9.0,70.319695,226.0,28.0,194.0,28.0
-102.20833333333333,40.625,false,9.816,15.7975,37.735287,961.8345,31.411,-10.453,41.864,19.349167,-1.758,21.932499,-1.758,441.0,84.0,9.0,73.32556,232.0,28.0,196.0,28.0
-102.20833333333333,44.375,false,8.3545,14.674,33.138367,1086.8727,31.045,-13.236,44.281,18.804,-5.0163336,21.709,-5.0163336,412.0,75.0,8.0,66.33357,201.0,29.0,167.0,29.0
-102.20833333333333,45.458333333333336,false,6.79425,13.6953335,30.47742,1136.1514,29.708,-15.228,44.936,17.745167,-7.3585,20.603666,-7.3585,414.0,76.0,8.0,67.268684,200.0,29.0,168.0,29.0
-102.20833333333333,45.708333333333336,false,6.8793335,13.645833,30.283024,1148.1442,29.794,-15.267,45.061,18.012333,-7.5056667,20.788334,-7.5056667,427.0,80.0,9.0,66.44172,206.0,32.0,175.0,32.0
-102.20833333333333,48.541666666666664,false,3.4855418,13.033084,27.81281,1240.03,26.531,-20.329,46.86,15.775001,-10.2248335,18.112833,-12.432333,433.0,81.0,12.0,63.2568,201.0,38.0,189.0,38.0
-102.20833333333333,51.041666666666664,false,1.6944168,11.627,24.35688,1315.0317,24.775,-22.961,47.736,16.987333,-12.994,16.987333,-15.354334,481.0,86.0,17.0,56.1275,220.0,63.0,220.0,66.0
-102.125,33.625,false,15.172084,16.296833,42.83793,833.15656,33.755,-4.288,38.043,25.323668,4.8198333,25.323668,4.8198333,484.0,73.0,12.0,58.72365,200.0,43.0,200.0,43.0
-102.125,34.208333333333336,false,13.918834,16.020334,42.50891,824.91876,32.346,-5.341,37.687,23.9995,3.6901667,23.9995,3.6901667,458.0,83.0,11.0,64.42431,207.0,38.0,207.0,38.0
-102.125,36.041666666666664,false,12.766125,15.99025,41.355877,862.91956,31.729,-6.936,38.665,21.338667,2.0908332,23.408167,2.0908332,440.0,68.0,10.0,62.018116,196.0,33.0,194.0,33.0
-102.125,36.208333333333336,false,12.846125,16.19225,40.914318,883.1009,32.593,-6.983,39.575996,21.599667,1.9331666,23.801167,1.9331666,445.0,70.0,11.0,60.69368,195.0,34.0,192.0,34.0
-102.125,36.958333333333336,false,12.8307085,16.26375,39.613575,917.27826,33.929,-7.127,41.056,21.954834,1.7441666,24.371834,1.7441666,424.0,66.0,9.0,61.74796,193.0,30.0,184.0,30.0
-102.125,37.125,false,12.847292,16.561583,39.353634,942.40436,34.600998,-7.483,42.084,22.227667,1.4861666,24.719166,1.4861666,413.0,67.0,8.0,64.39153,193.0,27.0,182.0,27.0
-102.125,38.375,false,11.041166,17.295,39.87044,966.6939,33.417,-9.9609995,43.378,20.5825,-0.6093332,23.226166,-0.6093332,388.0,65.0,7.0,70.777504,193.0,22.0,183.0,22.0
-102.125,38.875,false,10.828042,16.348917,39.216377,944.69836,32.469,-9.22,41.689003,20.151333,-0.48850003,22.738167,-0.48850003,415.0,76.0,8.0,69.44517,208.0,26.0,185.0,26.0
-102.125,39.625,false,10.521083,16.295,37.611946,975.79224,32.751,-10.573,43.323997,19.515667,-1.3709999,22.512833,-1.3709999,444.0,85.0,9.0,68.06126,220.0,28.0,185.0,28.0
-102.125,40.125,false,10.333208,16.48375,38.426346,974.3468,32.094,-10.8029995,42.897003,19.8595,-1.5133333,22.445833,-1.5133333,448.0,78.0,9.0,66.90157,222.0,30.0,194.0,30.0
-102.125,40.625,false,9.799708,15.822916,37.740105,964.9195,31.386,-10.54,41.926,19.355999,-1.8271668,21.927834,-1.8271668,435.0,83.0,8.0,74.82818,231.0,26.0,196.0,26.0
-102.125,41.125,false,9.5,15.8055,36.88651,988.2296,31.777,-11.0720005,42.849,19.232166,-2.3538337,21.962833,-2.3538337,429.0,80.0,11.0,66.573204,215.0,35.0,178.0,35.0
-102.125,44.875,false,7.639125,14.2804165,31.417986,1134.1642,30.852999,-14.6,45.453,18.539333,-4.741833,21.454666,-6.462167,407.0,76.0,7.0,70.082886,205.0,27.0,167.0,27.0
-102.125,45.541666666666664,false,6.90275,13.610833,30.243608,1139.9937,29.86,-15.144,45.004,17.893833,-7.3281665,20.7395,-7.3281665,422.0,77.0,8.0,67.00392,204.0,30.0,172.0,30.0
-102.125,45.791666666666664,false,6.86375,13.7325,30.160107,1159.6719,29.936,-15.596,45.532,18.154,-7.713667,20.890333,-7.713667,437.0,83.0,10.0,66.38574,211.0,34.0,180.0,34.0
-102.125,50.458333333333336,false,1.998875,11.362417,24.489552,1270.5204,24.587,-21.81,46.397,16.826834,-14.422,16.826834,-14.422,470.0,84.0,16.0,56.201965,212.0,60.0,212.0,60.0
-102.04166666666667,38.125,false,11.674042,17.560417,39.78886,982.03033,34.087,-10.047,44.134003,21.373001,-0.32300004,23.9385,-0.32300004,407.0,64.0,7.0,65.825356,190.0,24.0,187.0,24.0
-102.04166666666667,38.541666666666664,false,11.058458,16.87775,39.299015,960.7169,33.370003,-9.577001,42.947002,20.544334,-0.45500016,23.202833,-0.45500016,399.0,68.0,8.0,70.41638,200.0,25.0,186.0,25.0
-102.04166666666667,39.458333333333336,false,10.405125,15.84525,37.716007,954.264,32.226,-9.786,42.012,19.450167,-1.0956668,22.2835,-1.0956668,440.0,84.0,9.0,68.28302,220.0,29.0,186.0,29.0
-102.04166666666667,40.625,false,9.819667,15.826667,37.586784,971.8687,31.498,-10.609,42.107,19.438667,-1.9048334,22.017,-1.9048334,430.0,82.0,7.0,75.42372,229.0,24.0,195.0,24.0
-102.04166666666667,40.958333333333336,false,9.5911255,15.59025,36.825912,982.6794,31.658,-10.677,42.335,19.287167,-2.2363334,21.971834,-2.2363334,432.0,82.0,9.0,70.85375,223.0,31.0,186.0,31.0
-102.04166666666667,48.541666666666664,false,3.7526667,13.0465,27.79636,1237.4495,26.804,-20.132,46.936,15.971167,-9.888333,18.270334,-12.166166,424.0,80.0,12.0,62.137074,195.0,40.0,185.0,41.0
-101.95833333333333,31.541666666666668,false,17.747208,15.680417,43.16582,786.1664,34.919003,-1.407,36.326004,22.946667,9.859167,27.154335,7.806,400.0,70.0,13.0,53.16244,162.0,45.0,128.0,47.0
-101.95833333333333,33.708333333333336,false,15.282541,15.791416,41.619884,845.437,33.674,-4.268,37.942,25.5655,4.750167,25.5655,4.750167,482.0,74.0,11.0,58.792847,200.0,41.0,200.0,41.0
-101.95833333333333,34.041666666666664,false,14.489291,15.515417,41.575115,829.9742,32.619,-4.7,37.319,24.6425,4.177,24.6425,4.177,475.0,80.0,11.0,60.53472,203.0,40.0,203.0,40.0
-101.95833333333333,34.208333333333336,false,14.270208,15.63475,41.447296,836.3952,32.768,-4.954,37.722,24.555334,3.9285,24.555334,3.9285,475.0,84.0,12.0,61.50263,207.0,40.0,207.0,40.0
-101.95833333333333,36.041666666666664,false,13.004042,15.88675,40.65499,877.09143,32.341,-6.736,39.077,21.694666,2.1856668,23.84,2.1856668,443.0,69.0,10.0,60.617195,197.0,35.0,191.0,35.0
-101.95833333333333,38.458333333333336,false,11.138958,17.020084,39.375553,965.0576,33.604,-9.621,43.225,20.675,-0.433,23.329334,-0.433,400.0,67.0,8.0,69.86245,199.0,25.0,187.0,25.0
-101.95833333333333,39.125,false,10.844417,15.997,38.19723,951.0654,32.826,-9.054,41.88,20.156,-0.5135,22.851334,-0.5135,441.0,83.0,9.0,68.0085,221.0,30.0,188.0,30.0
-101.95833333333333,39.541666666666664,false,10.4470415,15.92175,37.46382,964.85156,32.513,-9.986,42.499,19.549667,-1.1908333,22.458166,-1.1908333,448.0,85.0,10.0,67.74699,224.0,30.0,189.0,30.0
-101.95833333333333,40.875,false,9.692917,15.708,36.952175,988.6138,31.866,-10.643001,42.509,19.443167,-2.1991668,22.148834,-2.1991668,437.0,83.0,9.0,72.09696,228.0,30.0,191.0,30.0
-101.95833333333333,41.041666666666664,false,9.674417,15.677834,36.91247,993.0506,31.56,-10.913,42.473,19.554667,-2.3843331,22.105167,-2.3843331,433.0,81.0,10.0,68.08857,219.0,33.0,181.0,33.0
-101.95833333333333,42.125,false,8.342,15.204833,35.81822,994.0334,30.327,-12.123,42.45,18.008167,-3.6331668,20.7935,-3.6331668,447.0,79.0,9.0,67.19352,221.0,31.0,190.0,31.0
-101.95833333333333,44.541666666666664,false,8.455542,14.615583,32.192207,1127.8693,31.656,-13.745,45.401,19.418667,-5.5571666,22.2575,-5.5571666,421.0,77.0,7.0,67.35203,207.0,28.0,171.0,28.0
-101.95833333333333,45.541666666666664,false,7.059417,13.798833,30.147547,1161.4448,30.357,-15.414,45.771,18.253334,-7.5055,21.1175,-7.5055,422.0,78.0,8.0,67.73638,206.0,29.0,174.0,29.0
-101.95833333333333,46.791666666666664,false,5.5891666,13.4505005,29.62861,1174.9346,28.43,-16.967,45.397,17.143667,-9.2699995,19.6565,-9.2699995,439.0,85.0,10.0,65.81812,210.0,32.0,189.0,32.0
-101.95833333333333,48.291666666666664,false,3.8609166,13.350166,27.944418,1250.1025,27.21,-20.564001,47.774002,16.172167,-9.907001,18.545334,-12.271334,438.0,85.0,14.0,59.666412,199.0,47.0,184.0,47.0
-101.875,30.875,false,18.503584,14.986333,42.162766,784.0168,35.107,-0.437,35.544,23.747,10.6814995,27.797667,8.519667,389.0,71.0,11.0,55.52434,165.0,42.0,113.0,43.0
-101.875,37.791666666666664,false,12.1285,17.381,39.776188,976.8105,34.274,-9.423,43.697,21.784166,0.22233327,24.341833,0.22233327,399.0,62.0,8.0,64.90719,185.0,26.0,181.0,26.0
-101.875,38.041666666666664,false,12.015875,17.470583,39.36767,988.6813,34.426,-9.952,44.378,21.7955,-0.07016659,24.361666,-0.07016659,406.0,64.0,8.0,64.42441,188.0,26.0,185.0,26.0
-101.875,38.875,false,11.292167,16.195166,38.897964,950.74207,32.836,-8.799,41.635,20.691,-0.118833385,23.250166,-0.118833385,443.0,81.0,9.0,67.39442,221.0,30.0,190.0,30.0
-101.875,39.208333333333336,false,10.7317505,15.8325,38.037865,950.37415,32.435,-9.188,41.623,20.049168,-0.6445,22.703167,-0.6445,450.0,86.0,10.0,68.15173,227.0,31.0,190.0,31.0
-101.875,40.291666666666664,false,10.094334,16.274166,37.729324,990.9408,32.132,-11.002,43.134,19.761833,-1.9424998,22.439833,-1.9424998,456.0,81.0,9.0,69.59672,230.0,27.0,201.0,27.0
-101.875,41.541666666666664,false,9.024292,15.51725,36.280685,994.4107,31.218,-11.552,42.77,18.784,-2.9613333,21.515667,-2.9613333,419.0,59.0,22.0,34.94592,158.0,68.0,133.0,68.0
-101.875,44.791666666666664,false,7.93725,14.375,31.43107,1144.0573,31.249,-14.486,45.735,19.021168,-6.3428335,21.858334,-6.3428335,427.0,78.0,7.0,67.39588,210.0,29.0,173.0,29.0
-101.875,45.708333333333336,false,7.039,13.8015,29.807568,1181.3856,30.461,-15.841,46.302002,18.5145,-7.8585,21.283333,-7.8585,422.0,80.0,8.0,68.76488,207.0,29.0,177.0,29.0
-101.875,47.708333333333336,true,4.736125,13.659083,28.634193,1227.2183,28.254,-19.448,47.702,16.6815,-11.115833,19.062334,-11.115833,427.0,86.0,11.0,66.95094,207.0,35.0,188.0,35.0
-101.875,50.708333333333336,false,2.0346668,11.483666,24.37887,1303.4569,24.633,-22.472,47.105,17.138332,-12.583167,17.138332,-14.909,462.0,81.0,16.0,56.118286,209.0,60.0,209.0,61.0
-101.79166666666667,35.708333333333336,false,14.182,15.751666,39.7378,894.50183,34.045,-5.594,39.639,23.064333,3.1948333,25.2465,3.1948333,471.0,75.0,11.0,59.449432,207.0,40.0,206.0,40.0
-101.79166666666667,36.791666666666664,false,13.064,16.372665,39.490273,928.9244,34.211,-7.249,41.46,22.247833,1.728,24.680834,1.728,439.0,70.0,9.0,60.55197,197.0,30.0,184.0,30.0
-101.79166666666667,37.791666666666664,false,12.227709,17.214417,39.611618,972.88727,34.315,-9.143,43.458,21.8165,0.4101669,24.413,0.4101669,400.0,64.0,8.0,65.344925,186.0,26.0,182.0,26.0
-101.79166666666667,38.791666666666664,false,11.152625,16.167416,39.04607,947.346,32.452,-8.954,41.406,20.565,-0.24150014,23.038166,-0.24150014,449.0,82.0,9.0,67.04304,223.0,31.0,192.0,31.0
-101.79166666666667,39.125,false,11.023624,16.003584,38.316334,953.7653,32.884,-8.883,41.767,20.404,-0.3691667,23.063833,-0.3691667,455.0,86.0,10.0,68.086136,230.0,32.0,193.0,32.0
-101.79166666666667,39.375,false,10.59075,15.715667,37.636906,958.6791,32.282,-9.474,41.756,19.925167,-0.9218333,22.633167,-0.9218333,454.0,87.0,10.0,69.42667,232.0,30.0,194.0,30.0
-101.79166666666667,39.625,false,10.411625,15.7752495,37.350246,967.99725,32.235,-10.001,42.236,19.695667,-1.285,22.498833,-1.285,454.0,84.0,10.0,67.08621,227.0,31.0,193.0,31.0
-101.79166666666667,39.791666666666664,false,10.755417,16.243166,37.424065,994.7731,33.072,-10.331,43.403,20.297667,-1.3113334,23.153332,-1.3113334,457.0,80.0,10.0,64.659546,223.0,33.0,194.0,33.0
-101.79166666666667,41.125,false,9.802709,15.820917,36.810806,1002.0815,32.062,-10.917,42.979,19.767334,-2.3045,22.394667,-2.3045,446.0,83.0,10.0,66.1689,222.0,36.0,181.0,36.0
-101.79166666666667,42.208333333333336,false,8.164917,15.0015,35.351715,995.59375,30.046,-12.389,42.434998,17.9105,-3.876,20.623167,-3.876,466.0,82.0,9.0,67.225075,230.0,31.0,198.0,31.0
-101.79166666666667,45.291666666666664,false,7.17625,14.037,30.215036,1178.3485,30.745,-15.712,46.457,18.548334,-7.6578336,21.412666,-7.6578336,429.0,77.0,7.0,67.83523,210.0,28.0,173.0,28.0
-101.70833333333333,34.958333333333336,true,14.349042,15.59875,40.667286,859.0402,33.584,-4.773,38.357,24.959333,3.7828333,24.959333,3.7828333,491.0,89.0,12.0,63.539734,223.0,38.0,223.0,38.0
-101.70833333333333,35.208333333333336,false,13.764584,15.719167,40.38425,870.74744,33.11,-5.814,38.924,24.518833,3.0273333,24.518833,3.0273333,502.0,86.0,14.0,60.61734,227.0,43.0,227.0,43.0
-101.70833333333333,39.125,false,11.130292,15.975417,38.037613,960.3523,33.05,-8.949,41.999,20.5515,-0.33833346,23.248833,-0.33833346,462.0,87.0,10.0,67.89257,233.0,32.0,196.0,32.0
-101.70833333333333,40.708333333333336,false,9.862667,15.886333,37.0994,1000.64777,31.982,-10.839,42.821,19.733334,-2.2933333,22.361668,-2.2933333,465.0,83.0,10.0,68.93036,234.0,32.0,203.0,32.0
-101.70833333333333,40.958333333333336,false,9.73025,15.793667,36.58821,1010.06476,32.265,-10.901,43.166,19.708334,-2.4583333,22.421333,-2.4583333,458.0,84.0,10.0,69.43583,234.0,33.0,197.0,33.0
-101.70833333333333,42.208333333333336,false,8.246,15.068666,35.466534,996.31244,30.233,-12.254,42.487,18.002,-3.7884998,20.719166,-3.7884998,473.0,83.0,9.0,66.51993,232.0,32.0,200.0,32.0
-101.70833333333333,43.458333333333336,true,8.765292,15.129084,34.88697,1037.9055,31.206,-12.16,43.365997,18.804167,-3.8306668,21.664667,-3.8306668,448.0,84.0,7.0,69.61164,225.0,26.0,196.0,26.0
-101.70833333333333,43.708333333333336,false,9.171542,15.266916,33.853508,1094.8732,32.388,-12.709,45.097,19.818834,-4.2823334,22.702667,-4.2823334,439.0,80.0,8.0,66.85623,215.0,27.0,186.0,27.0
